Description,State,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Real GDP (millions of chained 2012 dollars),Maine,42942.2,44140.2,46351.4,48490.2,49471,50910.4,52209.8,54256,54926.9,55448.4,55359.9,54653.9,53630.1,54305,53789,53679.7,53239.1,54037.9,54425.8,55565.4,56662.6,58178.8,59433.9,58757.3
Real GDP (millions of chained 2012 dollars),Maryland,221211.6,231806.4,240946.2,250771.7,261532.9,270468.4,278332,290284.6,301660.6,305794.1,306755.8,314757.6,311342.2,325369.7,332437.2,332523.5,334268.9,339604.6,348151.8,360082,366680.5,368643.9,369623.9,353052.5
Real GDP (millions of chained 2012 dollars),Massachusetts,302724.1,315040.3,331602.3,358121.5,362663.8,362581.6,369007.4,379086.1,386803.5,395535.8,406421.2,414919.9,407219.6,425792.7,434494.5,442916.9,444874,451568.9,468060.9,475349,484413.8,502954.3,517727.1,498577
Real GDP (millions of chained 2012 dollars),Michigan,396974.5,406051.6,429936.2,438463.8,425103.2,436802.2,443652.2,448888.3,457137.7,449853.5,446943.2,420974,383140.1,404216.9,414834.4,422691.2,428737.6,434313.2,443831.2,452325.2,457764.9,467830.4,467300.2,445682.6
Real GDP (millions of chained 2012 dollars),Minnesota,212378.4,223654.5,232068.1,247802.6,247599.4,253478.4,264165.9,275560.1,284636.9,284382,286299.2,288420.6,277494.1,287140.1,293783.2,298328.3,305486.4,314091.3,318913.2,324030.3,328696.1,338524.5,340130.4,326635.6
Real GDP (millions of chained 2012 dollars),Mississippi,83153.1,85193.8,87638,88077.5,87309.5,88569.4,92354.7,94482.6,96820.7,99005.8,100211.8,101777.6,98000.6,98601.1,98515.8,100448.4,100331.2,100283.6,100482.4,101255.3,101642.1,101131.5,101525.1,99667.5
Real GDP (millions of chained 2012 dollars),Missouri,227796.8,231693.3,238452,244705.9,243060.4,247437.1,252677.3,259741.4,265735.1,267221.1,267691.2,273436.2,266834.9,270732.9,268533.8,271535.1,274599.3,276080.7,279020.8,279109.2,282174.2,285995.1,290842,282654.2
Real GDP (millions of chained 2012 dollars),Montana,29047,30342.4,30461.3,31241.1,31532.6,32503.7,33810.5,35528.6,37373.9,38577.6,40438.3,40471.1,39513.4,40793.7,41875.7,42340.9,42968.2,43829.1,45395.7,44436.8,45910.5,46614.1,46788,46158.1
Real GDP (millions of chained 2012 dollars),Nebraska,70412.5,72089.6,73625.7,76368.1,78180.9,79179.8,83773.3,85987.1,89309.1,91832.7,93910.8,93840.5,93977.6,97466.1,102587.4,102725.9,104680,107936.8,111401.5,112611.5,114480.9,116904.4,118286.5,117664.9
Real GDP (millions of chained 2012 dollars),Nevada,89895.1,94672.8,101394.7,105635.4,106635.3,110448.6,115275.4,127325.6,137508.8,142967.1,144107.1,139954.2,128241.3,129828.4,130697.9,129312.9,129720.9,130897.4,136347.4,140081.2,145699.9,150711.6,156828.8,145219.1
Real GDP (millions of chained 2012 dollars),New Hampshire,48359.7,51538.7,53084.5,56779.4,57632.6,59474.6,61892.7,64408.6,65034.4,66628.2,66853.6,65854.1,65023.4,67125.8,67559.1,68498.1,69080.3,70213.7,72042.4,73572.2,74107.3,75534.6,77126.5,75543.1
Real GDP (millions of chained 2012 dollars),New Jersey,426002.8,433564,447872.1,471426.9,476616.7,484657.1,494703.5,498245.2,507894.7,516681.4,520898.3,534501.4,506850.7,513917.9,507604,517195.9,523725.8,522166.4,529953.7,535055.3,537045.1,550064.5,561842.8,535794.9
Real GDP (millions of chained 2012 dollars),New Mexico,67285.2,66944,70487.9,71652.8,71730.5,73909.6,76767.5,83038.7,84034.4,86058.4,86738.8,86965.2,88069.9,87610.3,87592.9,87925.2,86856.6,88991.2,89701.3,89151.4,89032,90999.4,94872.3,92696.5
Real GDP (millions of chained 2012 dollars),New York,977797.9,997251.9,1051337.6,1092188.2,1112794.4,1106150.8,1110613.1,1144125.1,1168891.1,1199276.9,1208564.6,1190080.9,1230672.3,1277466.8,1279527.1,1328233.5,1329376.3,1353410.4,1373643,1403230.5,1419583.6,1457995.8,1494736.4,1420141
Real GDP (millions of chained 2012 dollars),North Carolina,315648.2,326786.2,345457.6,356912.5,359617,364870.4,373987.6,389210.1,409003.9,434209.2,438960.1,450538,431955.3,437836.5,443288.7,445095.3,452056.2,462253.1,475096.6,482968.9,496726.5,504049.5,514624.9,499517.5
Real GDP (millions of chained 2012 dollars),North Dakota,22413.1,23674.9,23770.7,24706,24909.9,26290.8,27870.4,28284.1,29345.2,30590.1,32022.2,34256.4,35244.4,37917.2,42340.8,51832.6,52892.4,57790,56542.4,52974.6,54083.1,55884,56247,54581.1
Real GDP (millions of chained 2012 dollars),Ohio,471450.9,487532.8,499292.8,509949.2,502967.6,513215.5,519939.4,534064.6,545968.7,545504.1,546729.3,537124.1,511076.5,523979.4,541180.2,545740.1,556210.5,574177.9,578852.4,583946.4,590738.9,598917.1,611145.8,589897.7
Real GDP (millions of chained 2012 dollars),Oklahoma,115088.5,117596,119685.4,124227.6,128891.2,131293.3,133417.2,138096.8,143471.1,152857.7,156219.5,162387,160091.6,160564.2,166327.2,174874.4,177698.9,189360,197071.9,193025.1,194256,197358.3,200710.9,190893.8
Real GDP (millions of chained 2012 dollars),Oregon,118360.3,123994.7,126739.2,137400.6,136166.1,138932.5,144802.8,152001.1,158163.4,166107.2,168975.1,173598.5,165527.2,169234,173831.7,174611,175933.8,181220.6,189946.5,198079.3,205744.8,215208.8,219458.2,212849.7
Real GDP (millions of chained 2012 dollars),Pennsylvania,496658.9,509550.8,524960.9,538790.2,547260.9,555055.9,568242.4,584328.3,594855.1,597219.2,617309.9,629807.9,610147.9,627726.3,637114,647925.9,655929.2,669643.1,682466.1,688359.4,694236.5,703946,716173.4,683773.9
Real GDP (millions of chained 2012 dollars),Rhode Island,40145.8,41912.5,43144.9,45178.6,45749.8,47224.5,48571.1,50513.8,51369.7,52899.6,51469.1,50575.2,50004.3,51332.8,51279.6,51583,51910.8,52293.4,52819.1,52902.6,52608.8,52493.8,53225,51415.1
Real GDP (millions of chained 2012 dollars),South Carolina,134607.9,139526.3,146104.4,150156.4,151015.9,155275.1,161269.3,164083.4,169488.5,173370.9,178474.6,176567.6,168851.8,172131,176083.2,177618.1,180881.6,185986.9,192019.9,198005.7,202494.3,207772.7,212482.8,208480.5
Real GDP (millions of chained 2012 dollars),South Dakota,24951.2,26440.4,27463.4,29386.1,29455.2,32784.9,32979.1,34269.6,35842.2,36350.8,37755.9,39080.8,39987.3,40369.6,43049.5,43901.5,44147.4,44846.5,45664.5,46076,45878.2,46454.1,46641,46682.7
Real GDP (millions of chained 2012 dollars),Tennessee,210637.3,223711.3,230895.6,233732.2,233362.5,240971.7,248993.8,260553.5,268391.7,274879.2,273224,274571.1,264737.1,268449.8,276898.3,286341.5,289794.6,294130.1,304484.2,310143.2,318412,322648.5,329111.6,316325.3
Real GDP (millions of chained 2012 dollars),Texas,870724.4,925556.7,961513.2,995661.2,1020537.8,1043566.9,1050609.4,1109477,1141373.7,1228547.3,1286192.7,1282088.7,1277295.4,1309962.4,1353600.4,1421180.1,1484700.1,1529617.1,1605901.7,1619954.2,1664218.5,1729286.6,1785317.9,1734321.1
Real GDP (millions of chained 2012 dollars),Utah,80658.9,85724.8,89282,92498.4,93556.7,95383.1,97017.3,102846.7,110046.4,118482.3,123835.3,124225.5,121431.4,123902.2,127992.5,129512.5,133112.9,136993.7,141720.5,147962.3,154367.3,163327,171134.7,171370.1
Real GDP (millions of chained 2012 dollars),Vermont,20049.4,20678,21830.2,23016.8,23752.4,24570.1,25464.9,26855.2,26995.6,27128.8,26886.7,27758.4,27222,28403.7,29013.5,29241.3,28681.5,28912.2,29119,29408.1,29500.9,29616.4,29902.8,28648.5
Real GDP (millions of chained 2012 dollars),Virginia,298922.3,315091,332373.3,348327,360601.1,364932.4,377723.8,392941.3,412084.6,419870.6,424939.5,431216.7,427648.9,441242.4,444288,445973.6,449063.8,447678.1,455162.4,459965.8,466724.8,477819.8,487251.6,473817.5
Real GDP (millions of chained 2012 dollars),Washington,271270.7,288206.9,308949.5,311209.9,303673.8,307583.2,312556.4,319848.9,340428,353263.5,373180.6,381289.9,370136.6,380989.5,387745.2,400530.6,410873.9,424467.6,441952.1,458263.8,482824.1,515629.9,535980.5,532861.9
Real GDP (millions of chained 2012 dollars),West Virginia,58934.3,59847.4,61783.9,61665.7,61818.6,62834.1,63145.5,64159.8,65678.4,66861.4,67119.1,68483.9,68191.8,69153.5,70361.3,70322.2,70550.1,70532.5,70663,70011.4,71459.4,73114.2,72542.9,69711.6
Real GDP (millions of chained 2012 dollars),Wisconsin,209111.7,216955.9,225783.7,232411.7,236088.7,240543.3,247766.1,256167.4,263698.6,268246.4,269933.6,266626.9,258761.2,266830.8,272813.2,277107.1,278015,283981.1,289077,291920.3,292311.2,299416,303891.2,291715.8
Real GDP (millions of chained 2012 dollars),Wyoming,24960.3,25530.4,26597.7,27435,29130.5,29777.1,30673.2,31695.7,33484,37813.4,40632.2,42868.2,41546.4,40056.6,39767.9,38855.4,38849.6,39559.4,40418.2,38188.7,37429.1,37987.9,38628.4,36256.7
